0, 1, 2
0, 1, 3
2, 4, 5
3, 4, 6
0, 5, 7
3, 4, 6
0, 1, 2
0, 1, 3
2, 4, 5
3, 5, 6
1, 4, 7
3, 5, 6
0, 1, 2
0, 2, 3
1, 4, 5
3, 5, 6
0, 6, 7
1, 4, 5
0, 1, 2
0, 2, 3
1, 4, 5
3, 5, 6
1, 4, 5
2, 6, 7
0, 1, 2
0, 3, 4
0, 1, 2
0, 3, 4
0, 1, 2
4, 5, 6
0, 1, 2
0, 3, 4
0, 1, 2
0, 3, 4
0, 3, 4
2, 5, 6
0, 1, 2
0, 3, 4
0, 1, 2
4, 5, 6
1, 3, 7
3, 6, 7
0, 1, 2
0, 3, 4
0, 3, 4
1, 5, 6
2, 4, 7
2, 5, 7
0, 1, 2
0, 3, 4
1, 5, 6
3, 5, 7
0, 1, 2
3, 5, 7
0, 1, 2
0, 3, 4
1, 5, 6
3, 6, 7
2, 4, 5
3, 6, 7
0, 1, 2
0, 3, 4
1, 5, 6
4, 5, 7
2, 3, 6
4, 5, 7
0, 1, 2
0, 3, 4
1, 5, 6
4, 6, 7
1, 5, 6
2, 3, 7
0, 1, 2
0, 3, 4
2, 5, 6
4, 6, 7
0, 1, 2
4, 6, 7
0, 1, 2
1, 3, 4
0, 1, 2
1, 3, 4
0, 5, 6
1, 3, 4
0, 1, 2
1, 3, 4
0, 1, 2
3, 5, 6
0, 1, 2
3, 5, 6
0, 1, 2
1, 3, 4
0, 5, 6
3, 6, 7
2, 4, 5
3, 6, 7
0, 1, 2
1, 3, 4
0, 5, 6
4, 6, 7
0, 1, 2
4, 6, 7
0, 1, 2
2, 3, 4
0, 1, 2
2, 3, 4
1, 5, 6
2, 3, 4
0, 1, 2
2, 3, 4
0, 1, 2
3, 5, 6
0, 4, 7
3, 5, 6
0, 1, 2
2, 3, 4
0, 5, 6
3, 5, 7
0, 1, 2
3, 5, 7
